pose_id,x,y,z,binding_energy,probe_type,vdw_energy,electrostatic_energy,site_type
pfpkii_pose_2266,-6.79619694067809,12.641553972551236,25.546920473269434,-6.396033503909411,dimethylether,-4.329841709678943,-1.701277943804975,phosphatase
pfpkii_pose_2267,19.726717159551367,-7.858895986224094,11.858138673898356,-6.49557139480101,dimethylether,-4.948806323959792,-1.8320166632459152,allosteric
pfpkii_pose_2268,11.541078260942157,17.63085838384511,14.669231429971173,-6.526075489326321,cyclohexane,-5.409500107383868,-1.6769023364779851,kinase
pfpkii_pose_2269,13.607541060584477,-13.598944354847397,19.74316395012963,-6.839506544763247,cyclohexane,-4.933659260404896,-1.8861967618926199,allosteric
pfpkii_pose_2270,-4.851994772193922,10.42214020027598,24.780894203406906,-10.233009928015878,dimethylether,-7.147287204750011,-3.7739962091097836,phosphatase
pfpkii_pose_2271,5.559024038711343,13.863564537306676,20.67651326246288,-4.606263540021308,dimethylether,-3.6681125355395103,-1.445332518918361,kinase
pfpkii_pose_2272,7.130059221488585,18.428463318666918,23.660995596105884,-6.096651683701429,acetonitrile,-4.660642046366224,-1.4073762904196636,kinase
pfpkii_pose_2273,10.8637861514749,15.248569707004837,17.795912603646144,-7.4855074356937195,cyclohexane,-5.681527214503285,-2.101340703486402,kinase
pfpkii_pose_2274,11.273608036650277,11.967833371015978,13.184702897852905,-5.353679235766544,isopropanol,-4.393162000918359,-1.8279294659466214,kinase
pfpkii_pose_2275,-6.275407234718805,11.348369510665467,24.918889104802624,-5.88197428649266,ethanol,-4.019591950184781,-2.0276743370498833,phosphatase
pfpkii_pose_2276,17.761437541519257,-8.161645725465977,19.51588525148693,-7.219169136218847,cyclohexane,-4.882810137798524,-1.706389571068438,allosteric
pfpkii_pose_2277,-0.8034579369869246,12.133396985645494,25.014048550740934,-5.0626100931937135,ethanol,-3.4357269351807505,-1.201645629724644,phosphatase
pfpkii_pose_2278,-4.729461662380344,7.077588758843087,20.38385208390408,-5.733901914887144,acetonitrile,-4.057413361621708,-1.8669176718947242,phosphatase
pfpkii_pose_2279,-3.405732093247867,6.4982410311919265,25.82532615062668,-7.022115114899691,isopropanol,-5.653860105110625,-1.8657297956354786,phosphatase
pfpkii_pose_2280,-1.0504185735129004,7.185848700698999,25.07055036192396,-6.9193161445219875,dimethylether,-5.255057568643265,-2.23305756513399,phosphatase
pfpkii_pose_2281,6.530767125792495,14.1513865151438,23.925785577338083,-5.907168040941159,cyclohexane,-4.048620706806328,-2.05355023435822,kinase
pfpkii_pose_2282,7.862165428101688,15.506975953269961,27.667198200691082,-5.3283505226710135,acetone,-3.0312333178391873,-1.8496437422634302,kinase
pfpkii_pose_2283,20.15530774069539,-6.836220933953205,11.798720552362198,-6.628127999479381,cyclohexane,-4.045862935397373,-1.9075102082649114,allosteric
pfpkii_pose_2284,-2.078860289247679,7.329560898292422,26.495358487414464,-5.873998730377359,acetonitrile,-4.208932634904601,-1.7780215500689471,phosphatase
pfpkii_pose_2285,6.951457369774969,18.355523791578246,21.642699443568723,-5.130775454800165,dimethylether,-4.170588116953392,-1.5721064493255539,kinase
pfpkii_pose_2286,-2.9555400194114276,10.467603477753144,22.71435595949528,-7.742047389336273,acetonitrile,-4.545174549161231,-2.671450351482742,phosphatase
pfpkii_pose_2287,11.605409740102115,15.7042838318488,21.753295865216334,-7.834959896543223,benzene,-5.452029709912914,-2.33210670700733,kinase
pfpkii_pose_2288,10.47089722153539,13.882636406453123,16.564971789219353,-5.778637893780522,ethanol,-4.013833542181932,-1.176516205826442,kinase
pfpkii_pose_2289,9.429526672318866,14.979913424568519,20.466537581612048,-9.923819284974812,cyclohexane,-6.915414639116523,-2.9089382368022734,kinase
pfpkii_pose_2290,21.407351380856817,-11.5230202292202,10.238841000710728,-5.936332470673653,ethanol,-4.876787551470649,-0.904282244148087,allosteric
pfpkii_pose_2291,-0.3559775832008657,17.54613797354088,24.24046443341483,-3.2151501098482558,ethanol,-1.8040452342664122,-0.6870533997936861,phosphatase
pfpkii_pose_2292,14.91502670301644,25.89686956470744,19.22512735461305,-4.183270617353155,benzene,-3.066879044408215,-1.655873450532448,kinase
pfpkii_pose_2293,13.219182124584211,16.475078966951973,15.525997819560807,-6.701059511540548,benzene,-4.543669633349714,-1.6877833551265518,kinase
pfpkii_pose_2294,-8.172369719655343,9.862105009933016,25.87141704309067,-6.824580659304171,phenol,-5.116889494192714,-1.9927417684313884,phosphatase
pfpkii_pose_2295,13.583733010147066,23.1308022388609,20.872298835462306,-4.503253642898862,cyclohexane,-3.926014415031895,-1.2009458768982553,kinase
pfpkii_pose_2296,16.758568399240094,-14.062503117063994,11.96824372951312,-5.5693948124434645,dimethylether,-4.273411472675278,-1.5375592091995216,allosteric
pfpkii_pose_2297,3.2571880697596116,14.190778745376127,19.57646347830487,-4.027005990106939,ethanol,-2.908240366897276,-0.8828405977834133,kinase
pfpkii_pose_2298,-4.441876609417567,10.806859084384477,21.732279593582046,-8.348311928721698,acetonitrile,-6.272344435485113,-2.7291872284135263,phosphatase
pfpkii_pose_2299,-4.645468116200744,9.971543282097604,25.132400801860616,-8.95696982735448,acetonitrile,-5.572633299421197,-2.693624974852489,phosphatase
pfpkii_pose_2300,17.431378673296592,-10.903654986038221,12.02605007486148,-5.071834715115651,phenol,-3.7261782750681216,-1.2809894341843737,allosteric
pfpkii_pose_2301,10.10619736995206,10.871007483933457,21.36365990008671,-7.604325080690387,acetonitrile,-5.574401019846247,-2.391233657183996,kinase
pfpkii_pose_2302,10.644025583596395,14.867950142940956,18.08067880599652,-6.624985925611037,cyclohexane,-4.296464036324579,-1.9014525064847567,kinase
pfpkii_pose_2303,17.528712865584357,-7.224059799691936,21.282315068677768,-6.305044425093535,cyclohexane,-4.3443282176869165,-2.521824441535966,allosteric
pfpkii_pose_2304,11.391566473733302,19.575543493530784,22.241662077539374,-8.640973488710237,acetone,-6.585931464792146,-2.2941062745465204,kinase
pfpkii_pose_2305,8.986681548753827,5.978917803900643,20.28467822593028,-5.461599711848622,benzene,-3.780633580974386,-1.368662321225475,kinase
pfpkii_pose_2306,20.911020394849956,-9.257262625251244,14.290811355720061,-8.077625129749912,benzene,-5.550774311928815,-2.7536653016217336,allosteric
pfpkii_pose_2307,13.282488002873444,19.27090026494018,14.997217303003431,-4.035917774598907,isopropanol,-2.593710931769817,-1.0961217503071794,kinase
pfpkii_pose_2308,-5.232885316032442,9.274110719117237,26.436297752040687,-9.223157428796691,acetonitrile,-6.868578742337168,-2.693372142458996,phosphatase
pfpkii_pose_2309,13.879789356783013,16.223645129780284,21.385473886499256,-8.187161415306479,dimethylether,-5.611983147979243,-2.629196161743339,kinase
pfpkii_pose_2310,16.7048300689373,-0.9401948845414081,15.733778957681796,-4.795815288325813,acetone,-3.0572860081911557,-1.5047475657303506,allosteric
pfpkii_pose_2311,8.746642897851569,12.59488868726938,18.95508515479554,-6.9191249996995925,acetone,-5.001359180263665,-2.079104666410919,kinase
pfpkii_pose_2312,-3.7000252170377737,12.769042719530157,23.172852929321444,-7.872927767141841,isopropanol,-6.401706318189736,-2.3732102633193195,phosphatase
pfpkii_pose_2313,-7.338409411105028,7.578418796063572,27.212046520595067,-7.203451104456956,phenol,-5.456431970857215,-2.02477739912417,phosphatase
pfpkii_pose_2314,24.868764947538615,-11.86593125482199,20.520233835524635,-5.036262871050803,isopropanol,-3.415882511810871,-1.6869270547389847,allosteric
pfpkii_pose_2315,17.793336114062825,-8.844246031774533,16.006954915686524,-7.377521394978644,benzene,-4.9665326687560905,-2.6602707638276155,allosteric
pfpkii_pose_2316,12.709102411374003,19.12369774854935,18.42940229132278,-7.173999888903341,ethanol,-4.608078434600071,-1.729932882748302,kinase
pfpkii_pose_2317,-6.105509981795809,11.600153191156682,28.255160293228908,-6.469597666907883,acetone,-5.1596718884596,-2.3011635264652632,phosphatase
pfpkii_pose_2318,-4.48204255065372,10.122718260620939,27.80853120520022,-9.10992749223578,dimethylether,-6.507327295378176,-3.7189409590886324,phosphatase
pfpkii_pose_2319,11.640089740706657,13.439880611081524,21.064839614220837,-8.525717141874372,dimethylether,-5.563640975894602,-2.6225920424285176,kinase
pfpkii_pose_2320,12.645711043052867,13.15255505033868,25.8976630526368,-4.7214743383702755,isopropanol,-3.430572537089485,-1.2684087540255937,kinase
pfpkii_pose_2321,19.037715475408685,-9.37651538116181,14.227111543453258,-10.655116987781636,phenol,-7.30372359637527,-2.9091771066116094,allosteric
pfpkii_pose_2322,9.745249079723624,12.1437152586134,14.399122558970056,-5.740778846518133,cyclohexane,-3.811390309164425,-2.192581324851635,kinase
pfpkii_pose_2323,9.667592399583953,13.737924705788231,21.34156128130634,-8.557798042336673,benzene,-5.746471999081518,-2.786233238423498,kinase
pfpkii_pose_2324,13.32278729754596,18.242742080954496,20.444238876358316,-6.249104391599095,ethanol,-4.81163779164339,-1.2952222094969745,kinase
pfpkii_pose_2325,11.731447618955592,18.04753810385058,20.656118673121455,-8.560946943622946,acetonitrile,-5.91903108576871,-3.1291722382411833,kinase
pfpkii_pose_2326,7.7904254602424725,15.893192235047408,21.901392778847768,-7.708006921123017,benzene,-4.363139863399102,-2.2060148021698214,kinase
pfpkii_pose_2327,12.389144036391606,22.741330322431246,19.346234004663234,-5.00110969476864,benzene,-3.6447024408810225,-1.313545630085293,kinase
pfpkii_pose_2328,7.458786999390696,16.724532567430607,20.548245078859644,-7.799418742275402,isopropanol,-5.426420472245613,-2.567665488749249,kinase
pfpkii_pose_2329,9.914860706772535,14.350393422023265,21.404177929331308,-9.699641465054558,phenol,-6.540014787840529,-2.97122083768102,kinase
pfpkii_pose_2330,19.968234961891902,-12.406429962704436,11.566701462639253,-7.131042737917945,dimethylether,-5.275581336971397,-1.6526860860829329,allosteric
pfpkii_pose_2331,5.962177701152572,12.801496774003313,19.74795547530077,-5.185309973084589,acetonitrile,-4.089111230774089,-1.6267671907045989,kinase
pfpkii_pose_2332,-7.54787972523029,8.381162404976731,24.82093759914095,-8.256146978805695,cyclohexane,-6.2077240089493095,-2.081555677762668,phosphatase
pfpkii_pose_2333,-4.671610432301571,15.760777207980041,19.795449387884837,-3.381064689764513,benzene,-3.5508381339332162,-1.2007045135156114,kinase
pfpkii_pose_2334,7.9261423124043535,12.270542286636466,24.373710708786103,-7.982089445713227,acetonitrile,-5.649405364025609,-2.6935187968369787,kinase
pfpkii_pose_2335,13.90453397458427,10.15740195942934,22.1351364957264,-5.771831094666809,isopropanol,-4.827588447260894,-2.189426134344969,kinase
pfpkii_pose_2336,16.030031569788047,-14.104010646297358,11.35949316581156,-5.50800092275834,ethanol,-4.314203426782377,-1.7455662732959414,allosteric
pfpkii_pose_2337,10.146131993352297,15.978731097438652,18.389438316920995,-7.499343705665894,isopropanol,-4.729389921323917,-2.507085253508445,kinase
pfpkii_pose_2338,9.88580856731926,13.340273178530499,19.545263996285367,-7.257218083563165,benzene,-4.903273739109221,-2.67190727113218,kinase
pfpkii_pose_2339,11.864521230449064,13.884449552809993,20.286677626936214,-6.262631550806894,phenol,-4.176477647576212,-1.7495135714169419,kinase
pfpkii_pose_2340,-7.278593774830768,9.097815509154993,23.45947193891968,-6.305662833491594,phenol,-4.48137338682303,-2.1387316613967218,phosphatase
pfpkii_pose_2341,5.844385419770694,16.65512161584501,23.02478500546527,-4.854674823253783,acetone,-3.300963299284586,-1.9086691549265957,kinase
pfpkii_pose_2342,9.748196859519606,14.053148173493168,22.77929899740541,-6.466769837239619,acetone,-4.7056465390007665,-2.2843700363055306,kinase
pfpkii_pose_2343,8.18007719227747,14.657957451597497,18.200502231462302,-6.489453978185264,acetone,-4.6922724187375024,-2.1435012912670977,kinase
pfpkii_pose_2344,10.747840038755816,16.780912640252552,22.052439868810605,-6.3724116163141735,acetonitrile,-4.12047497124009,-1.7424334079426116,kinase
pfpkii_pose_2345,7.1609611909725945,15.519183344445016,15.009892517833341,-5.060013463198475,cyclohexane,-3.8482842293301847,-2.0359238627131275,kinase
pfpkii_pose_2346,8.374805870174947,10.650279789068662,16.80353562778992,-6.778403921698321,benzene,-5.2198450131643845,-1.9751997181123095,kinase
pfpkii_pose_2347,9.620781871902373,11.122438312137561,25.7671262594354,-4.822690786631428,benzene,-2.6917096850019924,-1.2474122696217567,kinase
pfpkii_pose_2348,19.472810735297315,-7.557060111509079,13.44940955573714,-6.827145806785901,phenol,-4.655406202798724,-2.4757315170113112,allosteric
pfpkii_pose_2349,-3.719709422462456,6.254431765604622,21.488028563395368,-7.324520099745805,ethanol,-5.575681719502796,-2.2713178858676044,phosphatase
pfpkii_pose_2350,19.06405699384767,-11.483841255432006,13.41667029270461,-9.755784536762027,isopropanol,-6.37811134890343,-2.9902051007784136,allosteric
pfpkii_pose_2351,9.898834849848498,21.42344767528407,16.06812258076566,-3.5609811286911155,acetone,-2.3383348041626406,-1.4543203259995277,kinase
pfpkii_pose_2352,-2.7574929486973367,12.132806000270282,21.31343473097531,-7.228599523078554,ethanol,-5.430419051587383,-2.295897245993953,phosphatase
pfpkii_pose_2353,10.209792939942407,8.39662569894044,23.25553277145064,-5.68656082725178,phenol,-3.459221525252133,-1.5307825483657225,kinase
pfpkii_pose_2354,13.479949673305862,20.652603907904574,20.440133173717452,-6.6093904058739685,acetone,-4.880994679095799,-2.2866782730598785,kinase
pfpkii_pose_2355,10.183510963906338,15.53174243719126,20.93133801963868,-8.251312854507113,acetone,-6.307973105026,-2.6023216647986516,kinase
pfpkii_pose_2356,13.893798875690708,14.473658795906946,24.11793543564299,-8.568572668580321,acetonitrile,-6.501489580030704,-2.4327220248777555,kinase
pfpkii_pose_2357,-5.289682898438128,12.841435437606222,21.743175864521476,-5.9440933323058145,acetonitrile,-4.553970858192715,-2.116234378341806,phosphatase
pfpkii_pose_2358,-3.955791777754385,12.847160585301973,22.557226503041946,-7.001287744896776,benzene,-4.966533213599741,-2.098678004003754,phosphatase
pfpkii_pose_2359,-3.7394659746670835,10.924491847404072,27.849495096273962,-6.86604688293018,dimethylether,-4.494769594778935,-2.1082800188128696,phosphatase
pfpkii_pose_2360,-3.156953008413067,13.169919699172116,18.944935171350863,-5.260301362920752,phenol,-3.5709363448396902,-1.880606926582397,phosphatase
pfpkii_pose_2361,7.16234194443645,11.797575211268104,19.215955033703597,-6.654686526883383,phenol,-5.003356023803935,-1.7808428983950333,kinase
pfpkii_pose_2362,-0.13710919926428478,10.627645028439778,25.23793062619361,-5.943107098507384,phenol,-5.019583232245045,-1.957754627741222,phosphatase
pfpkii_pose_2363,10.987037898885808,17.807596625431774,21.31750655935956,-8.379113119345948,benzene,-6.847904932121727,-2.5770451321601575,kinase
pfpkii_pose_2364,-2.811824455946817,9.416192595179444,27.037504911069902,-7.736465564708176,acetonitrile,-5.264518270725189,-2.8124097659654335,phosphatase
pfpkii_pose_2365,-7.871310767001577,10.067435444118534,26.55437800582578,-7.022107601787499,acetone,-4.0311549010106695,-2.7109325782178706,phosphatase
pfpkii_pose_2366,9.928011631190873,14.80760304613486,21.26192009812437,-8.910378191623103,acetone,-5.376258134749182,-2.666461745788487,kinase
pfpkii_pose_2367,14.354113757999617,11.625094404067973,17.519827088915406,-4.94940405883238,acetone,-2.981512913953149,-1.0827254326857936,kinase
pfpkii_pose_2368,5.6789389128370065,13.580849987818715,20.603578766552644,-4.308169744368533,benzene,-3.275157785789257,-1.6030949461529773,kinase
pfpkii_pose_2369,20.792750216965434,25.816639720957127,16.89247057403106,-3.9715272263881376,dimethylether,-2.90204046015819,-1.3849951910553646,kinase
pfpkii_pose_2370,10.141018464334953,15.676932553626962,23.870594915009217,-6.562225054295935,dimethylether,-3.5752691358637154,-2.0306815815982375,kinase
pfpkii_pose_2371,-0.5265472787253982,9.94895869915721,29.31892701292116,-5.474996575567114,acetone,-4.160232126305323,-1.7289462667980284,phosphatase
pfpkii_pose_2372,19.521287290271328,-11.69369955050949,13.758699030482376,-6.449748060657161,benzene,-4.835502999768747,-2.304453370271214,allosteric
pfpkii_pose_2373,-1.7358839448908987,12.14880781502441,26.746121241452975,-7.166778941618931,isopropanol,-4.090327267917707,-2.623408520942213,phosphatase
pfpkii_pose_2374,17.95482127779552,-14.372485297607323,14.762342975228215,-6.014621215364498,dimethylether,-3.9145057329346282,-1.9921460740460286,allosteric
pfpkii_pose_2375,14.081950730152759,18.928671833634937,20.200462841641727,-4.5495518289013,phenol,-3.317076317213735,-1.8340462080109268,kinase
pfpkii_pose_2376,14.93282086225468,19.138716278407312,19.81684518280802,-5.59688301967978,isopropanol,-2.726148976043042,-2.0565018695158184,kinase
pfpkii_pose_2377,14.04264168949587,18.251695302216802,14.251241313844435,-7.394168538974331,acetone,-4.930805522199589,-2.128853940960382,kinase
pfpkii_pose_2378,-5.2792527501113575,12.759139246140473,29.408438903376318,-5.399975961920955,isopropanol,-4.085589374637375,-1.536690328411607,phosphatase
pfpkii_pose_2379,-7.21233129446735,2.6738217346313613,23.137112218446298,-4.476945156886876,isopropanol,-2.87656426903711,-1.9717749977104084,phosphatase
